pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,fare_amount
40.749604999999995,-73.992245,40.712887,-73.987432,13.5
40.758334999999995,-73.972838,40.746813,-73.979423,4.9
40.744054999999996,-73.991812,40.644595,-73.789575,52.0
40.648631,-73.783394,40.727986,-73.990888,45.0
40.755790999999995,-73.988006,40.782261,-73.9471,12.9
40.753512,-73.996602,40.762877,-73.983613,8.9
40.750144,-73.994887,40.735972,-73.985858,10.0
40.760440826416016,-73.98369598388672,40.75021362304688,-73.9911117553711,5.0
40.774093,-73.874608,40.776545,-73.962292,26.1
40.757897,-73.966335,40.73959,-73.990995,11.0
40.747952000000005,-73.989687,40.741009999999996,-73.99413,6.0
40.756082,-73.97225300000001,40.727171999999996,-73.988037,10.5
40.777491999999995,-73.952187,40.785363000000004,-73.955457,4.9
40.788646,-73.976585,40.784862,-73.979381,3.3
40.720067,-73.98846999999999,40.7258,-73.99192099999999,4.1
40.760218,-73.995234,40.749337,-73.989631,9.5
40.738576,-73.99967600000001,40.726824,-74.000148,7.0
40.752321,-73.978123,40.733477,-74.002489,8.1
0.0,0.0,0.0,0.0,6.9
40.7325,-74.0033,40.7181,-74.0054,6.1
40.753527000000005,-73.98517199999999,40.76536,-73.964107,8.5
40.722665,-73.98674100000001,40.737286,-73.996424,5.7
40.786275,-73.978307,40.775053,-73.97684699999999,5.3
40.73883,-73.981258,40.773943,-73.870717,38.9
40.7501335144043,-73.9910659790039,40.71449661254883,-74.01553344726562,14.0
40.75515,-73.998428,40.743805,-73.999666,6.5
40.733964,-73.999101,40.706684,-74.007087,10.1
40.770392,-73.96014699999999,40.787458,-73.954032,5.7
40.75651550292969,-73.98995971679686,40.76581954956055,-73.97647857666014,6.0
40.742168,-73.974888,40.735232,-73.97754300000001,5.3
40.760536193847656,-73.97577667236328,40.6670150756836,-73.99454498291014,29.0
40.705079,-74.010526,40.727038,-73.988725,10.1
40.751858,-73.97547800000001,40.744703,-73.996897,7.3
40.765755,-73.98829,40.720467,-74.009575,12.1
40.766017,-73.96351899999999,40.757238,-73.97577199999999,6.5
40.708442,-74.017255,40.760942,-73.979527,22.9
40.719436,-73.977086,40.719144,-73.98795799999999,4.5
40.741592,-73.993724,40.762034,-73.96614699999999,8.9
40.756324,-73.983387,40.759218,-73.982567,4.5
40.722196000000004,-73.988853,40.750107,-73.99429,10.1
40.7543,-73.995654,40.747822,-74.004257,4.1
40.733027,-73.990985,40.736571999999995,-74.00657199999999,5.5
40.741892,-73.989242,40.768342,-73.982188,9.5
40.736683,-73.99284,40.724661,-73.976213,8.1
40.748657,-74.003548,40.798413000000004,-73.973038,12.1
40.760427,-73.984737,40.753332,-73.97763,7.0
40.761478000000004,-73.977603,40.734635,-73.990173,12.5
40.748166999999995,-73.978052,40.752378,-73.989875,5.7
40.758299,-73.97582299999999,40.74592,-73.98326899999999,4.5
40.75985,-73.970438,40.736982,-73.979585,7.3
40.743266999999996,-73.99079300000001,40.743266999999996,-73.99079300000001,6.5
40.78187,-73.953825,40.757995,-73.985679,10.1
40.741696999999995,-74.004418,40.763678000000006,-73.981503,8.5
40.749249,-73.99243,40.756848,-73.99266800000001,7.7
0.0,0.0,0.0,0.0,8.1
-74.006893,40.729127000000005,-73.96155,40.763366999999995,15.0
40.769296999999995,-73.951892,40.776542,-73.94674300000001,4.0
40.75132,-73.982413,40.748502,-73.971292,5.7
0.0,0.0,0.0,0.0,5.3
40.76801,-73.985883,40.778427,-73.980652,4.5
40.72502,-74.00266500000001,40.749367,-73.97094200000001,12.5
40.726602,-73.996122,40.736245000000004,-73.989165,5.7
40.756995,-73.971722,40.778791999999996,-73.985202,5.7
40.786599,-73.97314200000001,40.722662,-73.985665,19.7
40.75112,-73.994035,40.735418,-74.00500500000001,6.9
40.676999,-73.980124,40.722282,-73.94999,15.7
40.753287,-73.978288,40.750067,-73.991443,7.5
40.760837,-73.969122,40.759387,-73.99329,12.5
40.738853000000006,-74.00255,40.720673,-73.98978000000001,10.1
40.749823,-73.975002,40.74917,-73.983476,5.9
40.750979,-73.974817,40.76843,-73.952646,10.5
40.779455,-73.95796800000001,40.763032,-73.974308,8.0
40.755109999999995,-73.97268299999999,40.762558,-73.965795,6.1
40.761916,-73.96583100000001,40.774451,-73.95723100000001,5.0
40.751467,-73.997777,40.735553,-73.994022,8.1
40.712016,-74.00547399999999,40.727113,-73.982766,10.5
40.742711,-73.995835,40.751615,-73.978735,7.3
40.724097,-74.009437,40.812752,-73.941135,21.7
40.77325,-73.954755,40.760153,-73.970237,6.1
40.745102,-73.991385,40.763942,-73.977452,9.0
40.7473,-73.99345,40.736007,-73.97658,6.1
40.751145,-73.987153,40.751358,-73.972652,4.9
40.776715,-73.977067,40.781613,-73.975768,4.9
40.773647,-73.87087700000001,40.755646999999996,-73.97313199999999,25.3
40.743159999999996,-73.99246,40.747625,-73.98949499999999,4.9
40.766732,-73.969146,40.756896999999995,-73.97355400000001,7.0
40.753170000000004,-73.921435,40.74347,-73.938478,6.5
40.759935,-73.988226,40.682619,-73.87182800000001,33.3
40.77233,-73.94689100000001,40.764575,-73.966499,6.9
40.756059,-73.979802,40.751634,-73.993045,8.1
40.756515,-73.967341,40.778391,-73.981617,10.9
40.7322,-73.99481999999999,40.716707,-73.993548,12.0
40.7214241027832,-73.99736022949219,40.74734115600585,-73.989501953125,12.5
40.74035263061523,-73.97914123535155,40.73168563842773,-73.98229217529298,5.0
40.726257000000004,-73.983367,40.746041,-73.976127,8.5
0.0,0.0,0.0,0.0,12.0
40.781341552734375,-73.96066284179686,40.78808975219727,-73.97594451904298,6.0
40.751483,-73.99148199999999,40.762623,-73.985725,5.3
40.750543,-74.003077,40.73815,-74.00903000000001,6.0
40.800527,-73.968052,40.783017,-73.979955,7.5
40.724317,-73.995937,40.761835,-73.960237,16.5
40.741976,-73.99342,40.753964,-73.977987,6.1
40.707032,-74.01592,40.744438,-74.00841700000001,12.1
40.794665,-73.97203499999999,40.76191,-73.974587,8.9
40.741327000000005,-73.98325200000001,40.759287,-73.97705,7.7
40.730767,-74.00280699999999,40.715575,-73.98699,12.0
40.754242,-73.96903,40.741227,-73.981155,6.0
40.73381042480469,-74.00125122070312,40.66236877441406,-73.95205688476562,22.0
40.77234,-73.955937,40.729109,-74.00260899999999,16.2
40.777097,-73.94936700000001,40.78535,-73.969442,6.1
40.739628,-73.995599,40.744757,-73.99244,4.1
40.758161,-73.978418,40.75057,-73.991377,6.1
40.713235,-74.00401,40.717648,-74.013898,4.9
40.761644,-73.98660600000001,40.77472,-73.948053,14.0
40.644785999999996,-73.781756,40.7455,-73.99871800000001,49.8
40.773744,-73.870769,40.83858,-73.817286,32.83
40.77002334594727,-73.9925765991211,40.7139778137207,-73.93868255615234,24.5
40.735502000000004,-73.991796,40.764253000000004,-73.988405,11.3
40.738468,-73.985424,40.707758,-74.001698,11.3
40.754553,-73.979118,40.755415,-73.973536,4.1
40.756442,-73.989118,40.75015,-73.991602,8.0
40.783054,-73.947994,40.73885,-73.988485,22.5
40.750616,-73.990643,40.760426,-73.982112,6.5
40.770205,-73.957717,40.775058,-73.94776,5.3
40.787245,-73.945061,40.787683,-73.97649,15.5
40.74989,-73.97244,40.72097,-73.98088800000001,10.0
40.750034,-73.939418,40.765402,-73.913735,9.3
40.742545,-74.004357,40.733783,-74.002782,4.5
40.776078000000005,-73.947342,40.744067,-74.006723,16.9
40.768325,-73.98255999999999,40.770652,-73.99238000000001,4.9
40.742012,-74.000878,40.737957,-73.990369,4.1
40.740325,-73.998517,40.736307000000004,-74.003567,9.5
40.76661,-73.978808,40.768297,-73.960277,8.5
40.734621999999995,-73.978897,40.75946,-73.972998,9.0
40.73086,-74.001452,40.735752000000005,-73.99278000000001,5.0
40.735734,-73.97969,40.749458000000004,-73.97968399999999,6.1
40.76389694213867,-73.97357940673827,40.74702072143555,-73.98992156982422,11.0
40.782872,-73.95554,40.774518,-73.961207,3.7
40.742055,-74.0039,40.720052,-74.009548,9.5
40.773793,-73.871122,40.786078,-73.98110799999999,34.83
40.74145,-74.00074000000001,40.73539,-74.0084,5.0
40.773959000000005,-73.872821,40.750174,-73.991376,28.25
40.76005,-73.969838,40.755515,-73.975387,4.1
40.768341,-73.9635,40.760647999999996,-73.969041,3.7
40.718608,-73.988421,40.769496999999994,-73.880175,25.0
40.743827,-73.97335,40.77241,-73.95276,8.1
40.744341999999996,-73.98333199999999,40.737970000000004,-73.99210699999999,4.5
40.769115,-73.98289799999999,40.670087,-73.979462,45.5
40.807402,-73.95312,40.754940000000005,-73.992497,17.0
40.773708,-73.87096600000001,40.678286,-73.99461099999999,37.5
40.735062,-74.006252,40.731742,-74.003322,4.5
40.748607,-73.988987,40.753221999999994,-73.978613,5.5
40.762254999999996,-73.970348,40.778646,-73.954761,7.1
40.780863000000004,-73.961522,40.78723,-73.98012299999999,7.3
40.799956,-73.956057,40.733436,-74.002658,15.7
0.0,0.0,0.0,0.0,8.1
40.808797,-73.95952,40.790012,-73.94283,9.7
40.757948999999996,-73.96934300000001,40.704614,-74.007271,21.5
40.76736831665039,-73.98158264160156,40.74476623535156,-73.89875030517578,24.0
40.742055,-73.990588,40.789986,-73.975048,2.5
40.771182,-73.953537,40.786045,-73.942658,5.3
40.775251000000004,-73.945202,40.780808,-73.981588,11.0
40.759251,-73.973122,40.760479,-73.986216,6.0
40.77962112426758,-73.98152160644531,40.76037216186523,-73.9758071899414,7.0
40.732566,-73.985116,40.574729,-73.85838199999999,54.61
40.767744,-73.98578499999999,40.764779,-73.98284699999999,3.3
40.737593,-74.004697,40.733940000000004,-74.002685,3.7
40.784735,-73.973493,40.77754,-73.958765,7.0
40.729134,-73.978268,40.732377,-73.99610600000001,6.5
40.768735,-73.98219,40.77369,-73.955493,7.7
40.756941999999995,-73.99029200000001,40.76814,-73.956338,12.0
40.73047256469727,-74.00169372558595,40.7303466796875,-73.98335266113281,7.0
40.742165,-73.991324,40.726884999999996,-73.98889100000001,6.9
40.729186999999996,-73.98418199999999,40.753952000000005,-73.97624,7.3
40.770857,-73.86420600000001,40.788337,-73.974225,38.8
40.760394,-73.979905,40.778247,-73.985599,8.5
40.81739044189453,-73.94593048095702,40.7210578918457,-73.9820556640625,29.0
40.75334,-73.97274,40.775405,-73.954175,7.3
40.80835,-73.96461500000001,40.820678,-73.943483,8.5
40.753476,-73.969341,40.75185,-73.97613199999999,4.5
40.751303,-73.9767,40.758894,-73.962088,5.7
40.725284576416016,-73.98161315917969,40.74956130981445,-73.9723892211914,9.0
40.773782000000004,-73.871212,40.77122,-73.953785,25.7
40.762039,-73.993718,40.734024,-73.977527,12.5
40.729714,-74.002307,40.765055,-73.978647,13.5
40.759159000000004,-73.985803,40.717901,-74.00461,18.5
40.701857000000004,-74.010778,40.759093,-73.975822,16.5
40.719384999999996,-74.01023199999999,40.722462,-73.987382,11.3
40.718854,-73.98805899999999,40.760342,-73.879592,24.0
40.774184999999996,-73.959097,40.772971999999996,-73.951963,4.0
40.7391014099121,-73.99423217773438,40.7391014099121,-73.99423217773438,6.5
40.762805,-73.967733,40.777297,-73.95656,6.5
40.742719,-73.986047,40.755837,-73.975528,8.0
40.690007,-73.98140500000001,40.696232,-73.97851,5.0
40.777974,-73.985199,40.783255,-73.97639000000001,6.5
40.74863815307617,-73.98947143554686,40.66177368164063,-73.80475616455078,57.54
39.616075240174,-73.964459603085,39.60497150365,-73.94666940190899,8.1
40.733767,-73.98661,40.758347,-73.979292,14.0
40.792383,-73.967839,40.793806,-73.94935,7.0
40.773612,-73.964345,40.77771,-73.950917,6.0
40.740241999999995,-73.979079,40.739124,-73.991084,4.9
0.0,0.0,0.0,0.0,8.9
40.760613,-73.98441,40.744228,-73.976725,8.5
40.78815,-73.976838,40.773288,-73.982136,4.9
40.786367,-73.97802,40.753728,-73.98705,12.1
40.797755,-73.969202,40.799527000000005,-73.959245,5.3
40.723783000000005,-73.996488,40.727947,-73.991057,4.1
40.721075,-73.99750300000001,40.727587,-73.985302,6.0
40.770057,-73.864166,40.770071,-73.864184,2.5
40.74961853027344,-73.97535705566406,40.76131820678711,-73.98552703857422,8.5
40.762483,-73.98194000000001,40.750602,-73.989762,6.9
40.768032,-73.981658,40.756746,-73.98540200000001,6.0
40.7619,-73.985277,40.753468,-73.977297,8.1
40.741704,-73.974975,40.77599,-73.95000300000001,11.5
40.75962,-73.991584,40.746796,-73.993565,5.3
40.784371,-73.977553,40.784355,-73.977537,2.5
40.753462,-73.99273199999999,40.762522,-73.934283,18.5
0.0,0.0,0.0,0.0,7.3
40.772698999999996,-73.958554,40.752798999999996,-73.989362,13.3
40.739256,-74.005634,40.718726000000004,-73.992688,8.1
40.791562,-73.975786,40.800788,-73.96928100000001,4.1
0.0,0.0,0.0,0.0,7.7
40.754445000000004,-73.98744599999999,40.760826,-73.979419,4.5
40.754803,-73.984235,40.748673,-73.942369,13.0
40.689545,-73.967192,40.690088,-73.981193,7.7
40.792678,-73.975228,40.766117,-73.98735,8.5
40.756622,-73.970525,40.757622,-73.96314,4.5
40.799240000000005,-73.96865799999999,40.778915000000005,-73.94818000000001,12.5
40.78069,-73.952457,40.751690999999994,-73.993016,12.1
40.780273,-73.95735,40.756033,-73.970413,8.1
40.790073,-73.97495,40.868028,-73.925452,16.5
40.765124,-73.966043,40.738375,-73.997128,12.1
40.78390884399415,-73.95462799072266,40.78643035888672,-73.96859741210938,7.5
40.76176071166992,-73.9743423461914,40.76120376586913,-73.96994018554686,5.5
40.774935,-73.960927,40.779748,-73.957293,3.3
40.749716,-73.992458,40.758357000000004,-73.996363,5.3
40.753793,-73.966163,40.754727,-73.985235,15.5
40.794233,-73.962757,40.75942,-73.98094499999999,11.5
40.722941,-73.98899,40.700047,-73.940595,12.0
40.770947,-73.953687,40.746067,-73.97670500000001,12.0
40.761206,-73.969481,40.763939,-73.987813,8.0
0.0,0.0,0.0,0.0,5.0
40.731742,-73.98241800000001,40.747684,-73.992189,7.7
40.670232,-73.955445,40.731477000000005,-74.004795,20.0
40.734295,-74.002557,40.724413,-74.00598199999999,4.0
40.721312,-74.005317,40.737742,-73.999787,6.0
40.732921999999995,-73.990015,40.74753,-73.991893,14.0
40.731864,-74.003996,40.749939000000005,-73.99498299999999,7.0
40.730771999999995,-74.00164699999999,40.716986999999996,-73.998077,15.0
40.725792999999996,-74.00094,40.67455,-73.97789499999999,16.0
40.716831,-73.997621,40.756686,-73.998113,10.5
40.738362,-74.002174,40.762617,-73.959694,11.3
40.736056,-73.989326,40.771903,-73.961804,16.5
40.74495,-73.99511,40.744582,-74.004322,4.0
40.722029,-74.004224,40.734188,-73.999009,6.9
40.715819,-73.986292,40.836234000000005,-73.943073,26.9
40.769048,-73.984973,40.763288,-73.971337,4.5
0.0,0.0,0.0,0.0,14.1
40.778042,-73.958777,40.757878000000005,-73.988623,10.9
40.750782,-74.001808,0.0,0.0,21.5
40.71291,-74.008115,40.776095,-73.947692,18.5
40.748160999999996,-73.98469200000001,40.730768,-73.999027,8.0
40.748233795166016,-73.97846221923827,40.72935104370117,-73.98584747314453,7.5
40.782631,-73.97314,40.805205,-73.939488,8.9
40.751143,-73.994124,40.765875,-73.99804499999999,12.5
40.73181533813477,-73.98403930664062,40.73604965209961,-73.97901153564453,4.0
40.755001,-73.982455,40.646888,-73.790077,49.15
40.70714,-74.017062,40.704807,-74.007542,6.1
40.753389,-73.97811999999999,40.761486,-73.99744399999999,6.0
40.745546999999995,-73.98458000000001,40.76045,-73.95985999999999,23.0
40.768677000000004,-73.957367,40.781877,-73.958087,7.5
40.766683,-73.965272,40.78952,-73.952668,7.5
40.77500915527344,-73.96300506591797,40.785377502441406,-73.95323944091797,7.0
40.7218,-73.9997,40.7411,-74.0056,8.1
40.793952000000004,-73.963045,40.789273,-73.97030500000001,5.0
40.735802,-73.982556,40.753513,-73.965005,7.5
40.772262,-73.95248000000001,40.686581,-73.992267,30.0
40.762864,-73.9658,40.760218,-73.985188,7.7
40.757517,-73.986728,40.750345,-73.991327,3.7
40.806767,-73.9648,40.753762,-73.996847,14.5
40.781875,-73.95174200000001,40.768867,-73.987887,11.5
40.755798999999996,-73.961794,40.739568,-73.98549799999999,10.1
40.758661,-73.989064,40.74841,-73.984974,6.5
40.781046,-73.959292,40.770564,-73.9668,7.0
40.75557327270508,-73.9676513671875,40.75781631469727,-73.97743225097656,6.5
40.77425,-73.984803,40.774228,-73.983822,2.9
40.734390000000005,-73.978245,40.750358,-73.97879300000001,6.9
40.735765,-73.98889799999999,40.741408,-73.987607,4.5
40.753452,-73.977775,40.741617,-73.985322,7.0
40.76168,-73.983349,40.764784999999996,-73.995648,6.0
40.725941999999996,-73.994597,40.755790000000005,-73.98281800000001,13.7
40.77558,-73.958495,40.758345,-73.974919,9.0
40.763023,-73.982077,40.762997,-73.982138,2.5
40.787667,-73.977255,40.72596,-73.996088,14.5
40.768512,-73.982242,40.768315,-73.96583000000001,6.9
40.75051498413085,-73.9945068359375,40.7646713256836,-73.97747802734375,9.5
40.771965,-73.956172,40.751034999999995,-73.991027,10.2
40.748746000000004,-73.98113599999999,40.742988000000004,-73.977109,4.5
40.751145,-73.994135,40.755396999999995,-74.001037,5.5
40.76632,-73.983237,40.789972,-73.973298,7.3
40.784955,-73.948459,40.774859,-73.95891,4.5
40.769290000000005,-73.95496999999999,40.762082,-73.979275,8.1
40.754447,-73.982943,40.746882,-73.97277700000001,4.9
40.745551,-73.97855799999999,40.757851,-73.972927,7.0
40.78029,-73.961485,40.734702,-73.99083,13.3
40.78765,-73.953007,40.785632,-73.972977,6.1
40.785792,-73.950692,40.791537,-73.94463,5.7
40.730352,-73.983262,40.768367,-73.954422,9.7
40.754203000000004,-73.994062,40.76247,-74.000057,7.0
40.75895,-73.976267,40.748348,-73.990251,6.5
40.722737,-73.987165,40.740487,-73.977177,7.0
40.75032424926758,-73.99480438232422,40.76511764526367,-73.97512817382812,8.5
40.737533,-73.997303,40.712082,-73.957265,14.5
40.788582,-73.976067,40.793847,-73.975757,4.0
40.726157,-74.000597,40.753811999999996,-73.97791,17.5
40.72787,-73.993444,40.738025,-73.983615,6.0
40.76983,-73.982355,40.790675,-73.973065,17.0
40.79418563842773,-73.97228240966798,40.76745223999024,-73.98155975341797,11.5
40.73653030395508,-74.00366973876955,40.748931884765625,-74.00321960449219,8.0
40.841389,-73.93970999999999,40.745175,-73.99354699999999,28.5
40.725062,-73.984275,40.743747,-73.99965,8.5
40.761672999999995,-73.982218,40.762613,-74.001223,6.1
40.737367,-74.000633,40.723296999999995,-73.995425,7.3
40.744067,-73.978626,40.744067,-73.978626,2.5
40.7737,-73.870835,40.775890000000004,-73.982893,10.5
40.760682,-73.980253,40.781707,-73.971925,6.9
40.774863,-73.982263,40.784708,-73.98039,5.3
40.75848,-73.977518,40.749837,-73.98325200000001,4.5
40.755753000000006,-73.96536,40.762182,-73.974908,10.1
40.759598,-73.987887,40.762917,-73.97854699999999,4.5
40.773697,-73.870952,40.762055,-73.979036,42.83
40.741893,-73.983297,40.751153,-73.971947,4.9
40.770302,-73.960403,40.771127,-73.94792,6.0
40.749682,-73.990875,40.762617,-74.00115699999999,8.5
40.769802,-73.990496,40.744568,-73.986547,15.5
0.0,0.0,0.0,0.0,4.9
40.767517,-73.95936800000001,40.725612,-73.983908,10.5
40.756546,-73.997913,40.762812,-73.974151,10.5
40.748103,-73.97375500000001,40.702024,-74.012684,12.1
40.710665000000006,-74.007442,40.745791,-73.977685,13.3
40.73931884765625,-74.00166320800781,40.74427032470703,-73.9836654663086,7.5
40.73912811279297,-73.99899291992188,40.76309585571289,-73.99187469482422,9.5
40.745284000000005,-73.994691,40.724019,-73.99085,8.1
40.776903000000004,-73.953128,40.754615,-74.006742,13.3
40.752016999999995,-73.977422,40.755545,-73.97104499999999,3.7
40.734518,-73.990095,40.775277,-73.983273,13.7
40.748983,-73.972066,40.749005,-73.97205500000001,52.0
40.769977000000004,-73.864172,40.717612,-73.989717,28.5
40.742155,-73.982712,40.656357,-73.906672,4.9
40.726912,-74.000215,40.722954,-73.988972,4.5
0.0,0.0,0.0,0.0,7.0
40.72365188598633,-73.9850845336914,40.74258041381836,-73.98240661621094,9.0
40.735182,-73.991727,40.754903000000006,-73.971052,7.3
40.766673,-73.979682,40.725443,-74.003955,9.7
40.741432,-74.006107,40.755205,-73.968558,11.7
40.764687,-73.984627,40.763382,-73.97291,5.5
40.714158000000005,-74.01534000000001,40.738640000000004,-73.982525,19.5
40.780162,-73.959307,40.774512,-73.961602,4.5
40.761348,-73.975372,40.772673,-73.94657600000001,10.1
40.732884999999996,-74.008507,40.731705,-73.994895,5.7
40.759397,-73.9848,40.74928,-73.97689,10.1
40.750626000000004,-73.976866,40.753094,-73.984256,7.5
40.747091999999995,-73.99342800000001,40.719952,-74.008887,9.0
40.7505111694336,-73.99458312988281,40.771629333496094,-73.98267364501955,7.0
40.76289367675781,-73.97408294677734,40.73566055297852,-73.993896484375,10.0
40.736847,-73.99278000000001,40.720333000000004,-74.009325,6.9
40.763332,-73.98299499999999,40.741144,-74.007403,9.5
40.785595,-73.957635,40.787546999999996,-73.974238,7.5
40.759321,-73.972245,40.774392999999996,-73.87265,31.05
40.74061,-73.990365,40.7656,-73.979742,10.5
40.72230911254883,-74.00524139404298,40.75777816772461,-73.97899627685547,14.0
40.709431,-74.014841,40.783342,-73.944856,21.7
40.75145,-73.97609200000001,40.758965,-73.979097,7.7
40.738815,-73.99934499999999,40.761948,-73.971735,15.7
0.0,0.0,0.0,0.0,8.1
40.765427,-73.97620500000001,40.769603000000004,-73.952318,8.9
40.75184631347656,-73.9737548828125,40.75684356689453,-73.97502899169923,4.0
40.736178,-73.99379300000001,40.762972999999995,-73.978652,8.5
40.761833,-73.96021400000001,40.729240999999995,-73.989374,11.7
40.711767,-74.006927,40.759002,-73.988045,12.5
40.727512,-73.979405,40.735222,-73.991382,5.5
40.7654,-73.958329,40.779247,-73.948296,4.5
40.753326,-73.980237,40.755496,-74.001515,6.9
40.764084999999994,-73.977034,40.760466,-73.97632800000001,5.3
40.757178,-73.98994,40.764157,-73.973054,6.5
40.756368,-73.982037,40.756325,-73.982045,57.33
40.750896000000004,-73.974834,40.748321000000004,-73.98339200000001,4.5
40.753828000000006,-73.970055,40.781452,-73.97788800000001,10.9
40.733683,-74.002808,40.73941,-74.007908,7.0
40.702625,-73.993673,40.766847999999996,-73.983248,23.5
40.729607,-73.98966300000001,40.734987,-73.99358000000001,3.7
40.759628,-73.96516700000001,40.747384999999994,-73.980037,6.1
40.765027,-73.966197,40.767175,-73.954992,6.0
40.727138000000004,-74.000065,40.762198,-73.965972,12.1
40.766433,-73.952903,40.723040000000005,-73.983756,12.5
40.721211,-73.993578,40.735545,-74.0034,8.5
40.749788,-73.99354,40.773284999999994,-73.95709000000001,8.1
40.756398,-73.97504,40.73236,-73.981746,10.1
40.730990999999996,-74.006617,40.730021,-73.99234100000001,6.5
40.72555,-73.986876,40.76785,-73.961745,14.9
40.756152,-73.990152,40.755105,-73.97268000000001,6.5
40.78586,-73.953338,40.75521,-73.965367,11.3
40.684337,-73.992102,40.708465000000004,-74.00657,13.0
40.770787,-73.98224300000001,40.795123,-73.97131,7.7
40.739271,-73.98286800000001,40.751489,-73.976069,5.0
40.724685,-73.993949,40.645434,-73.776301,45.0
40.756106,-73.98281899999999,40.763128,-73.982723,7.0
40.754698,-73.991475,40.754884999999994,-73.99162,2.5
40.705098,-74.008705,40.767128,-73.985352,15.7
40.730135,-73.989202,40.74154,-73.981269,4.5
40.77329635620117,-73.98235321044923,40.74173355102539,-73.99723815917969,10.5
40.782575,-73.951263,40.785078000000006,-73.951503,3.3
40.761617,-73.979054,40.778458,-73.948755,8.9
40.745977,-73.982506,40.751505,-73.994138,5.3
40.778116,-73.95663499999999,40.768794,-73.969842,5.7
0.0,0.0,0.0,0.0,30.5
40.749258000000005,-73.974457,40.745568,-74.005662,10.5
40.693504,-73.993022,40.713719,-74.00901,9.3
40.753588,-73.977665,40.736737,-73.98716,7.5
40.769490999999995,-73.989584,40.768159000000004,-73.918237,16.0
40.768634999999996,-73.958625,40.749425,-73.991918,15.3
40.754191999999996,-73.96914,40.730688,-73.98092,7.7
40.798333,-73.952765,40.865446999999996,-73.932117,18.1
40.73023223876953,-73.98633575439453,40.725345611572266,-73.996826171875,7.5
40.793267,-73.974712,40.764098,-73.910735,19.7
40.777955,-73.949701,40.758061,-73.979373,10.5
40.751064,-73.99114300000001,40.725846000000004,-73.992088,12.5
40.765188,-73.981842,40.785990999999996,-73.970721,9.0
40.76780319213867,-73.98123931884766,40.806396484375,-73.96006774902342,15.0
40.79398,-73.93999699999999,40.789178,-73.948525,4.1
40.755762,-73.982091,40.762062,-73.968014,5.7
40.756617999999996,-73.987147,40.756008,-73.97285500000001,6.1
40.775988,-73.989913,40.758538,-73.970192,11.3
40.776327,-73.962153,40.779738,-73.955968,4.1
40.753584000000004,-73.972944,40.757540999999996,-73.96101800000001,6.5
40.7565,-73.9644,40.804,-73.9661,15.7
40.750732,-73.99035,40.729717,-73.986615,9.5
40.711795,-74.015879,40.714676000000004,-73.982326,19.0
40.747867,-73.980645,40.73854,-73.98750799999999,6.5
40.7589,-73.98683299999999,40.745671,-73.984313,6.1
40.753555,-73.98083199999999,40.739765000000006,-73.986533,8.9
40.750876,-73.979887,40.760191,-73.99074,9.7
40.725244,-73.996432,40.722653,-73.99252,4.5
40.75164,-73.977536,40.740445,-73.990448,6.1
40.763575,-73.9746,40.75189,-73.97856,8.5
40.7504997253418,-73.97415924072266,40.74564743041992,-73.9877700805664,11.5
40.746992999999996,-73.92945999999999,40.746992999999996,-73.92945999999999,4.9
40.78955078125,-73.97756958007811,40.77978515625,-73.98240661621094,6.0
40.765245,-73.972222,40.769707000000004,-73.982663,3.7
40.778713,-73.95610699999999,40.738217999999996,-74.008175,18.9
40.738820000000004,-73.98293000000001,40.71967,-73.99441999999999,8.0
40.713786999999996,-73.99284300000001,40.707949,-74.008411,7.3
40.794041,-73.970021,40.855421,-73.936761,13.7
40.765042,-73.958268,40.788138000000004,-73.97849699999999,10.9
40.762692,-73.967745,40.763911,-73.975887,4.5
40.734248,-74.002418,40.716762,-74.008228,7.7
0.0,0.0,0.0,0.0,6.5
40.751825,-73.97571500000001,40.7579,-73.96271,6.0
40.757113000000004,-73.966607,40.710775,-74.000815,12.5
40.758047,-73.98845,40.757934999999996,-73.989437,5.0
40.754773,-73.971827,40.770756,-73.948683,9.7
40.757242,-73.97008000000001,40.763952,-73.954207,10.0
40.78165,-73.98289,40.748172,-74.005387,17.5
40.718016999999996,-73.99804499999999,40.727202,-73.99375,7.5
40.77705,-73.952095,40.750567,-73.971592,11.5
40.76367,-73.97374,40.76676,-73.994697,9.7
40.753935,-73.984545,40.774102,-73.948403,11.7
40.74418640136719,-73.98633575439453,40.75625228881836,-73.97676086425781,7.5
40.77259,-73.952851,40.763906,-73.961798,4.9
40.799337,-73.968562,40.809233,-73.93911999999999,9.3
40.725823,-73.99193100000001,40.737938,-73.992232,4.9
40.742971000000004,-73.987169,40.737703,-73.988158,3.7
40.78303,-73.98057800000001,40.737743,-73.990043,10.1
40.762487,-73.978675,40.741392,-73.989602,6.9
40.753017,-73.969835,40.712927,-73.99858,11.5
40.747171,-73.985682,40.735306,-73.982773,6.0
40.746503999999995,-73.997197,40.780586,-73.972893,11.3
40.754169,-73.97440999999999,40.774552,-73.872225,31.33
40.774236,-73.984737,40.790237,-73.973177,4.5
40.753189,-73.979287,40.751043,-73.978623,10.5
40.672548,-73.989203,40.672442,-73.98125999999999,9.3
40.781788,-73.952345,40.799163,-73.939237,6.5
40.76481,-73.980915,40.740970000000004,-73.987447,12.5
40.770482,-73.96640699999999,40.760047,-73.978638,6.5
